arm,policy_label,metric,policy,threshold,drop_truncated,conf,n_policies_reais,tp,fp,fn,precision,recall,f1,n_images,gt_total,pred_total,MAE,RMSE,MAPE,bias,bias_rel,R2,fit_r2,slope,intercept,latency_total_ms,latency_merge_ms,n_tiles,fold
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.24,1,2692,522,790,0.8375855631611698,0.7731188971855255,0.8040621266427718,81,3482.0,3214.0,5.308641975308642,7.814200432229885,0.12391870269741292,-3.308641975308642,-0.07696726019529006,0.6945591446381303,0.7571485815349712,0.6801511399538899,10.440910255315504,15.54129975521937,0.9986000368371606,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.25,1,2662,497,820,0.8426717315606205,0.7645031591039633,0.8016864929980424,81,3482.0,3159.0,5.592592592592593,8.17629817532677,0.1288448117768578,-3.9876543209876543,-0.09276278001148765,0.6655959903387536,0.7567311519724889,0.6630647925637678,10.496399904851359,15.585899687372148,0.9810999617911875,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.26,1,2638,478,844,0.8465982028241335,0.7576105686387133,0.7996362534101242,81,3482.0,3116.0,5.8765432098765435,8.473633762194497,0.13347112322626198,-4.518518518518518,-0.10511200459506032,0.6408321846371543,0.757188249107945,0.653398209253815,10.381079449113775,15.459299712907523,0.9825999732129276,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.27,1,2615,453,867,0.8523468057366362,0.7510051694428489,0.7984732824427481,81,3482.0,3068.0,6.197530864197531,8.747486411450922,0.13837263971309066,-5.111111111111111,-0.11889718552556003,0.6172417263378753,0.7674431118838548,0.6450246715542165,10.148445600595288,15.363000429235399,0.9410000056959689,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.28,1,2589,428,893,0.8581372224063639,0.7435381964388282,0.7967379596861055,81,3482.0,3017.0,6.728395061728395,9.332671934237203,0.14810375872074322,-5.7407407407407405,-0.13354394026421595,0.5643175829805922,0.7533895089031313,0.6183075740756553,10.667321321834171,15.4889996945858,1.019999966956675,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.29,1,2560,409,922,0.8622431795217245,0.7352096496266514,0.7936753991629204,81,3482.0,2969.0,7.246913580246914,9.746794344808963,0.15959010150656136,-6.333333333333333,-0.14732912119471567,0.5247943020603341,0.7539434620468437,0.6073403210656648,10.546185210485865,15.374900420662016,0.9406000026501715,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.3,1,2522,394,960,0.864883401920439,0.7242963813900057,0.7883713660518913,81,3482.0,2916.0,7.728395061728395,10.233086014625112,0.1675783209968744,-6.987654320987654,-0.16255025847214244,0.47619301755370413,0.7534782656746222,0.5956899496200153,10.392686363248227,15.470500381663442,0.9186000097543001,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.31,1,2492,374,990,0.8695045359385903,0.7156806433084434,0.7851291745431632,81,3482.0,2866.0,8.271604938271604,10.656244908763854,0.18007476171084008,-7.604938271604938,-0.17690982194141297,0.4319763470241653,0.7585502237213975,0.5904026434243752,10.002691303658336,15.339300338644534,0.8532999781891704,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.32,1,2464,353,1018,0.8746893858714945,0.7076392877656519,0.7823464041911414,81,3482.0,2817.0,8.728395061728396,11.072711423657935,0.18774095369605756,-8.209876543209877,-0.1909821941412981,0.3867098393451822,0.7729787676319171,0.5781377703502204,9.92499115605596,15.253800470847636,0.8246000506915152,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.33,1,2441,340,1041,0.8777418194893923,0.7010338885697874,0.7794986428229282,81,3482.0,2781.0,9.148148148148149,11.474609652039003,0.19718351776042406,-8.654320987654321,-0.20132107983917288,0.3413815765397612,0.7645054633236532,0.5719965661100064,9.74454267660441,15.517200329806656,0.9178000036627054,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.34,1,2414,322,1068,0.8823099415204678,0.6932797242963814,0.7764554519137986,81,3482.0,2736.0,9.555555555555555,11.861338795628905,0.20530245101300165,-9.209876543209877,-0.21424468696151636,0.2962385791136538,0.7728403080880173,0.5717769923271161,9.1984260829257,15.279200431425124,0.8280999609269202,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.35,1,2390,306,1092,0.8864985163204748,0.6863871338311315,0.7737131757850438,81,3482.0,2696.0,9.975308641975309,12.249464588954465,0.21427812941016325,-9.703703703703704,-0.2257323377369328,0.24942819327372312,0.7753987440277521,0.5689675152786756,8.825371750612977,15.293399723712355,0.7844000356271863,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.36,1,2358,285,1124,0.8921679909194098,0.6771970132107984,0.7699591836734695,81,3482.0,2643.0,10.580246913580247,12.745853840502674,0.22880494736990808,-10.358024691358025,-0.24095347501435957,0.1873642912036303,0.7805460405752724,0.5705327408907377,8.103765385412977,15.203600437846035,0.7562999962829053,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.37,1,2318,269,1164,0.8960185543100117,0.6657093624353819,0.7638820233975943,81,3482.0,2587.0,11.222222222222221,13.358772029024854,0.24387116344262996,-11.049382716049383,-0.25703618609994255,0.10732964734010764,0.7777204771061548,0.562276614172268,7.76731888212547,15.191300241742283,0.7534999749623239,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.38,1,2281,256,1201,0.8990934174221521,0.6550832854681218,0.7579332114969264,81,3482.0,2537.0,11.765432098765432,13.934148478725225,0.2552106438238522,-11.666666666666666,-0.2713957495692131,0.028777126511094653,0.7748880394608638,0.5500109786891445,7.6773058296839345,15.159300375264138,0.7473999867215753,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.39,1,2263,242,1219,0.9033932135728543,0.6499138426191844,0.755971271087356,81,3482.0,2505.0,12.135802469135802,14.380628259426029,0.26270499155226373,-12.061728395061728,-0.2805858701895462,-0.034460122961318396,0.758130744421443,0.5364004537858179,7.867328640960267,15.208600401412696,0.7397000445052981,1,0
